"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36854","34587","32080","15369","1855","120745"
"Peak Shortage (MW)","2989","562","1259","29","272","5111"
"Energy Met (MU)","815","766","758","301","34","2674"
"Hydro Gen(MU)","193","88","126","54","16","475"
"Wind Gen(MU)","4","23","48","----------","----------","75"
