"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54146","45393","39478","18908","2350","160275"
"Peak Shortage (MW)","363","109","0","0","300","772"
"Energy Met (MU)","1250","1084","829","425","46","3634"
"Hydro Gen (MU)","307","14","57","76","19","473"
"Wind Gen (MU)","55","191","221","----------","----------","467"
"Solar Gen (MU)*","13.79","19.18","50.03","0.62","0.01","84"
"Energy Shortage (MU)","11.4","0.0","0.0","0.0","2.5","13.9"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","57411","47648","40294","19959","2374","164060"
"","21:05","15:25","19:24","00:00","19:35","20:27"
