"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","39729","45295","43733","17912","2260","148929"
"Peak Shortage (MW)","834","0","0","89","103","1026"
"Energy Met (MU)","850","1130","1030","375","35","3419"
"Hydro Gen(MU)","88","21","56","24","7","196"
"Wind Gen(MU)","12","74","48","----------","----------","135"
"Solar Gen (MU)*","7.04","21.46","50.87","0.82","0.01","80"
"Energy Shortage (MU)","9.5","0.0","0.0","0.3","1.6","11.3"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","42023","50038","45776","18405","2237","152299"
