"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","52839","45767","39087","22041","2855","162589"
"Peak Shortage (MW)","1288","29","0","0","168","1485"
"Energy Met (MU)","1177","1052","896","462","56","3643"
"Hydro Gen (MU)","343","110","149","131","21","755"
"Wind Gen (MU)","14","55","103","----------","----------","172"
"Solar Gen (MU)*","27.77","22.46","60.84","2.61","0.03","114"
"Energy Shortage (MU)","13.0","0.1","1.3","0.0","1.7","16.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55620","46208","39338","22539","2890","163951"
"","22:41","19:42","07:30","20:55","18:54","19:56"
