"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","40983","45985","37673","18696","2186","145524"
"Peak Shortage (MW)","2061","68","0","120","235","2484"
"Energy Met (MU)","872","1081","824","352","39","3169"
"Hydro Gen(MU)","131","21","65","53","20","290"
"Wind Gen(MU)","1","22","38","----------","----------","61"
"Solar Gen (MU)*","3.59","15.37","30.00","0.64","0.00","50"
"Energy Shortage (MU)","11.2","0.2","0.0","0.4","1.7","13.5"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","41840","48407","38312","18615","2260","146629"
