"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","145.6","-163.1","94.0","-79.6","1.7","-1.3"
"Actual(MU)","149.1","-176.5","95.0","-73.1","2.9","-2.6"
"O/D/U/D(MU)","3.5","-13.5","1.0","6.5","1.2","-1.3"
