"Share of RES in total generation (%)","7.71","4.95","19.23","0.29","0.07","8.31"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.74","9.80","33.93","7.46","18.59","18.86"
