"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","94.8","-87.7","48.1","-66.8","11.5","-0.1"
"Actual(MU)","95.4","-97.3","52.8","-66.6","12.8","-2.9"
"O/D/U/D(MU)","0.6","-9.6","4.7","0.2","1.3","-2.9"
