"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","245.8","-284.9","119.9","-92.1","11.2","-0.1"
"Actual(MU)","237.0","-281.1","118.3","-87.0","9.9","-3.0"
"O/D/U/D(MU)","-8.8","3.8","-1.6","5.0","-1.2","-2.9"
