"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","3.21","7.40","21.30","31.92","55.56","12.52"
"SR GRID","0.00","3.21","7.40","21.30","31.92","55.56","B. Frequency Profile (%)12.52"
