"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","194.3","-194.8","100.5","-102.2","1.7","-0.5"
"Actual(MU)","191.0","-190.0","98.9","-100.6","2.6","2.0"
"O/D/U/D(MU)","-3.3","4.9","-1.6","1.6","0.9","2.5"
