"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","124.8","-162.5","78.6","-47.7","7.2","0.4"
"Actual(MU)","126.1","-171.2","75.8","-43.0","10.5","-1.8"
"O/D/U/D(MU)","1.3","-8.7","-2.8","4.7","3.3","-2.2"
