"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45545","38207","30664","16359","1959","132735"
"Peak Shortage (MW)","4484","398","1380","509","342","7113"
"Energy Met (MU)","1050","874","715","347","38","3025"
"Hydro Gen(MU)","313","20","53","67","15","468"
"Wind Gen(MU)","9","37","101","----------","----------","147"
