"Share of RES in total generation (%)","6.43","13.70","35.11","0.45","0.08","14.83"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.55","20.96","54.53","25.13","43.37","34.76"
