"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34065","37164","29801","15431","1671","118132"
"Peak Shortage (MW)","2555","1609","6157","276","311","10908"
"Energy Met (MU)","748","846","687","313","28","2622"
"Hydro Gen(MU)","170","39","57","29","5","299"
"Wind Gen(MU)","5","26","7","----------","----------","39"
