"Share of RES in total generation (%)","7.61","2.28","15.29","0.19","0.09","6.19"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.25","5.69","29.07","8.41","17.42","16.53"
