"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44219","48328","39021","19820","2371","153759"
"Peak Shortage (MW)","759","109","0","23","21","912"
"Energy Met (MU)","899","1145","968","402","41","3456"
"Hydro Gen(MU)","171","41","56","37","7","312"
"Wind Gen(MU)","14","39","24","----------","----------","78"
"Solar Gen (MU)*","3.87","13.41","23.80","1.38","0.03","42"
