"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","183.9","-257.6","109.1","-38.2","1.7","-1.0"
"Actual(MU)","178.2","-267.6","110.1","-27.8","5.2","-1.9"
"O/D/U/D(MU)","-5.7","-10.0","1.0","10.4","3.5","-0.9"
