"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","195.8","-174.7","68.3","-77.7","-11.9","-0.2"
"Actual(MU)","200.1","-178.1","67.9","-78.4","-14.3","-2.7"
"O/D/U/D(MU)","4.3","-3.4","-0.4","-0.6","-2.4","-2.5"
