"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","126.3","-121.9","60.8","-67.7","-2.5","-5.0"
"Actual(MU)","112.8","-126.6","63.5","-49.7","-3.7","-3.8"
"O/D/U/D(MU)","-13.5","-4.7","2.7","18.0","-1.2","1.3"
