"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","321.5","-275.4","15.0","-60.0","-1.2","-0.1"
"Actual(MU)","323.6","-271.6","-1.1","-39.1","-4.6","7.2"
"O/D/U/D(MU)","2.1","3.9","-16.1","20.9","-3.4","7.4"
