"Share of RES in total generation (%)","6.10","10.74","34.16","0.16","0.07","13.00"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.01","14.73","48.11","19.07","45.02","30.05"
