"Share of RES in total generation (%)","7.62","6.63","16.30","0.38","0.02","8.13"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.61","11.56","42.27","13.63","27.01","23.62"
