"Share of RES in total generation (%)","9.51","5.29","16.04","0.23","0.12","8.12"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.56","9.14","27.36","6.68","8.34","18.16"
