"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","172.0","-195.0","73.8","-60.7","7.6","-2.3"
"Actual(MU)","172.3","-211.9","83.0","-53.8","7.2","-3.2"
"O/D/U/D(MU)","0.3","-16.9","9.2","6.9","-0.4","-0.9"
