"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","173.3","-165.2","46.3","-43.7","-6.2","4.5"
"Actual(MU)","182.5","-182.3","45.0","-40.4","-5.3","-0.5"
"O/D/U/D(MU)","9.2","-17.1","-1.3","3.3","0.9","-5.0"
