"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37206","38310","29695","15217","2098","122526"
"Peak Shortage (MW)","3288","473","1291","500","136","5688"
"Energy Met (MU)","786","884","691","302","36","2700"
"Hydro Gen(MU)","90","22","52","27","7","198"
"Wind Gen(MU)","0","13","12","----------","----------","25"
