"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5031","0","95.0","47.7","0.5","190"
"","Haryana","5894","0","105.1","84.9","-2.2","129"
"","Rajasthan","9989","0","200.5","75.9","2.5","337"
"","Delhi","3100","0","57.5","41.7","0.3","196"
"","UP","12171","0","248.0","95.7","1.7","356"
"","Uttarakhand","1779","0","32.0","17.4","0.4","119"
"","HP","1362","0","26.4","18.6","0.5","94"
"","J&K","1841","460","38.2","35.0","-2.2","93"
"","Chandigarh","179","0","3.3","3.2","0.1","27"
"WR","Chhattisgarh","2951","0","61.8","6.4","-1.8","191"
"","Gujarat","12962","0","277.3","80.1","-1.0","473"
"","MP","10840","0","214.8","137.8","-2.2","188"
"","Maharashtra","19812","0","419.0","114.8","-0.8","449"
"","Goa","406","0","8.5","8.5","-0.6","4"
"","DD","285","0","6.4","6.3","0.0","9"
"","DNH","675","0","15.4","15.8","-0.4","39"
"","Essar steel","377","0","7.2","6.6","0.5","182"
"SR","Andhra Pradesh","7296","0","153.6","26.7","3.6","477"
"","Telangana","6811","0","138.6","72.3","0.6","255"
"","Karnataka","9276","0","201.5","82.0","2.1","453"
"","Kerala","3519","0","66.8","55.8","2.9","366"
"","Tamil Nadu","13581","0","293.8","156.4","-2.1","692"
"","Pondy","289","0","7.0","7.1","-0.1","176"
"ER","Bihar","3413","100","59.3","59.4","-2.4","140"
"","DVC","2453","0","56.8","-36.0","-2.0","150"
"","Jharkhand","1175","100","21.0","13.8","1.9","200"
"","Odisha","3918","0","67.7","23.5","2.8","290"
"","West Bengal","6640","0","100.6","19.4","2.6","280"
"","Sikkim","90","0","1.6","1.4","0.2","30"
"NER","Arunachal Pradesh","120","2","2.1","1.7","0.3","21"
"","Assam","1400","21","22.6","16.7","1.9","148"
"","Manipur","126","2","2.0","2.2","-0.2","12"
"","Meghalaya","256","0","4.7","3.7","-0.3","25"
"","Mizoram","85","0","1.4","1.1","0.3","26"
"","Nagaland","103","4","1.7","1.7","-0.1","10"
"","Tripura","210","0","3.6","2.0","-0.3","40"
