"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37455","39220","31845","15090","1921","125531"
"Peak Shortage (MW)","1603","221","1269","358","260","3711"
"Energy Met (MU)","800","961","746","289","35","2830"
"Hydro Gen(MU)","97","32","91","23","7","249"
"Wind Gen(MU)","3","36","20","----------","----------","58"
