"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","59193","50648","39146","20825","2548","172360"
"Peak Shortage (MW)","3244","0","0","0","258","3502"
"Energy Met (MU)","1397","1190","891","482","47","4008"
"Hydro Gen (MU)","330","36","42","117","30","555"
"Wind Gen (MU)","6","49","142","----------","----------","197"
"Solar Gen (MU)*","23.51","22.9","64.24","1.96","0.03","113"
"Energy Shortage (MU)","32.4","0.0","0.0","0.0","1.9","34.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","62768","52482","38884","22955","2566","171563"
"","23:03","15:19","07:58","00:02","19:32","20:01"
