"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","131.6","-113.5","54.2","-77.9","5.7","0.1"
"Actual(MU)","127.8","-118.2","58.3","-77.5","6.2","-3.4"
"O/D/U/D(MU)","-3.8","-4.7","4.1","0.4","0.5","-3.5"
