"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","584","1072","646","462","9","2773"
"Hydro","168","30","51","36","8","294"
"Nuclear","18","31","24","0","0","74"
"Gas, Naptha & Diesel","41","53","21","0","24","140"
"RES (Wind, Solar, Biomass & Others)","71","132","130","2","0","334"
"Total","884","1318","873","499","41","3614"
