"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42945","45342","37184","17088","2269","144828"
"Peak Shortage (MW)","487","34","0","400","32","954"
"Energy Met (MU)","901","1049","849","327","39","3164"
"Hydro Gen(MU)","97","48","38","21","11","215"
"Wind Gen(MU)","19","27","52","----------","----------","99"
"Solar Gen (MU)*","1.84","9.60","15.40","0.04","0.02","27"
