"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.6","-193.2","65.8","-72.6","3.7","0.3"
"Actual(MU)","198.0","-193.2","64.8","-74.4","5.3","0.5"
"O/D/U/D(MU)","1.4","0.0","-1.0","-1.8","1.6","0.2"
