"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","39634","45114","43770","19208","2343","150069"
"Peak Shortage (MW)","1693","110","0","0","98","1900"
"Energy Met (MU)","909","1087","1037","386","39","3459"
"Hydro Gen(MU)","107","35","88","28","6","265"
"Wind Gen(MU)","19","32","32","----------","----------","83"
"Solar Gen (MU)*","14.53","18.23","51.81","1.23","0.02","86"
"Energy Shortage (MU)","31.3","0.0","0.0","0.0","0.7","32.1"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","43756","49354","46561","19296","2366","155145"
