"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","117.3","-137.5","60.4","-47.7","8.2","0.7"
"Actual(MU)","122.3","-143.1","57.9","-49.0","9.1","-2.8"
"O/D/U/D(MU)","5.0","-5.6","-2.5","-1.2","0.9","-3.4"
