"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","156.6","-240.0","153.1","-74.8","4.8","-0.3"
"Actual(MU)","146.2","-244.8","161.2","-72.6","6.3","-3.6"
"O/D/U/D(MU)","-10.4","-4.8","8.1","2.3","1.5","-3.3"
