"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37885","42744","37551","17917","2184","138281"
"Peak Shortage (MW)","1518","139","125","350","176","2308"
"Energy Met (MU)","870","1046","918","366","37","3237"
"Hydro Gen(MU)","162","28","67","37","4","298"
"Wind Gen(MU)","6","30","13","----------","----------","48"
