"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37711","37881","33341","14515","2124","125572"
"Peak Shortage (MW)","2139","329","1348","0","149","3965"
"Energy Met (MU)","797","874","783","304","36","2794"
"Hydro Gen(MU)","81","52","67","21","5","225"
"Wind Gen(MU)","10","34","18","----------","----------","62"
