"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40766","45150","34666","16357","2193","139132"
"Peak Shortage (MW)","1366","102","70","93","67","1698"
"Energy Met (MU)","820","1019","786","298","36","2958"
"Hydro Gen(MU)","97","69","30","24","11","231"
"Wind Gen(MU)","2","23","17","----------","----------","42"
"Solar Gen (MU)*","0.56","8.00","13.50","0.04","0.02","22"
