"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","184.2","-209.2","88.2","-60.7","-2.5","0.0"
"Actual(MU)","167.2","-203.7","81.9","-43.8","-2.6","-0.9"
"O/D/U/D(MU)","-17.0","5.6","-6.3","16.9","-0.1","-0.9"
