"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53110","41546","37828","20004","2452","154941"
"Peak Shortage (MW)","1724","43","91","0","153","2010"
"Energy Met (MU)","1231","925","835","409","46","3445"
"Hydro Gen(MU)","343","23","48","110","26","551"
"Wind Gen(MU)","5","36","152","----------","----------","193"
"Solar Gen (MU)*","2.32","10.24","28.40","0.97","0.01","42"
"Energy Shortage (MU)","15.1","0.2","0.0","0.0","1.6","16.8"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","54302","41433","37972","20099","2611","154897"
