"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","123.2","-147.9","87.5","-59.1","-2.0","1.7"
"Actual(MU)","111.0","-151.0","93.6","-52.8","-3.1","-2.3"
"O/D/U/D(MU)","-12.2","-3.1","6.1","6.3","-1.1","-4.0"
