"Share of RES in total generation (%)","3.97","4.27","27.14","0.40","0.10","9.11"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.52","14.89","43.83","27.09","36.34","30.38"
