"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","41940","45906","37638","19974","2137","147596"
"Peak Shortage (MW)","1213","76","0","0","199","1488"
"Energy Met (MU)","994","1146","879","429","35","3483"
"Hydro Gen (MU)","175","34","40","55","11","315"
"Wind Gen (MU)","39","72","28","----------","----------","139"
"Solar Gen (MU)*","21.40","21.06","53.29","0.85","0.02","97"
"Energy Shortage (MU)","12.9","0.0","0.0","0.0","1.6","14.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47807","49614","38886","20719","2091","157030"
"","00:02","00:01","22:17","20:32","19:03","00:00"
