"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.1","-167.8","79.0","-63.2","-1.1","-7.0"
"Actual(MU)","137.6","-175.5","82.3","-63.4","-2.9","-21.9"
"O/D/U/D(MU)","-8.5","-7.7","3.3","-0.2","-1.8","-14.9"
