"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4269","0","84.3","51.3","-0.9","130"
"","Haryana","5338","0","91.1","79.0","-1.6","168"
"","Rajasthan","6767","0","144.8","59.9","-1.0","128"
"","Delhi","3270","1","69.2","50.2","1.7","359"
"","UP","9710","3500","214.4","93.0","-1.4","309"
"","Uttarakhand","1392","225","28.3","14.8","2.6","310"
"","HP","1252","0","24.0","10.6","1.5","162"
"","J&K","1771","354","37.0","23.7","0.9","219"
"","Chandigarh","183","0","3.5","3.6","0.3","4"
"WR","Chhattisgarh","3724","96","85.2","32.1","0.4","422"
"","Gujarat","12143","0","276.5","46.6","-0.2","348"
"","MP","6821","0","145.7","80.9","0.4","408"
"","Maharashtra","16547","42","395.1","92.9","4.9","527"
"","Goa","360","0","8.4","6.8","1.1","103"
"","DD","267","0","6.1","5.8","0.3","84"
"","DNH","679","0","16.0","16.0","0.0","49"
"","Essar steel","519","0","10.6","10.6","0.0","78"
"SR","Andhra Pradesh","6552","0","150.0","29.4","0.3","322"
"","Telangana","6631","300","150.5","88.2","2.5","354"
"","Karnataka","9119","300","201.5","28.8","2.0","411"
"","Kerala","3517","125","68.7","40.7","1.4","206"
"","Tamil Nadu","12727","1121","290.4","121.2","-1.1","298"
"","Pondy","309","0","6.6","6.8","-0.1","25"
"ER","Bihar","2606","200","46.0","44.6","1.4","225"
"","DVC","2343","0","55.4","-17.8","-0.8","30"
"","Jharkhand","858","0","21.4","10.0","-1.4","0"
"","Odisha","3859","0","73.7","18.1","0.2","180"
"","West Bengal","6721","0","128.3","37.0","1.2","200"
"","Sikkim","79","0","1.1","1.2","-0.1","25"
"NER","Arunachal Pradesh","108","2","1.2","1.3","-0.1","42"
"","Assam","1137","154","17.5","10.2","2.5","219"
"","Manipur","60","20","0.9","2.3","-1.4","0"
"","Meghalaya","302","3","4.2","2.6","-0.7","73"
"","Mizoram","71","1","1.0","0.8","0.2","24"
"","Nagaland","94","2","1.4","1.4","-0.1","14"
"","Tripura","192","11","2.3","0.5","0.1","33"
