"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.50","9.34","35.61","46.49","46.11","7.40"
"SR GRID","0.00","1.50","9.34","35.61","46.49","46.11","B. Frequency Profile (%)7.40"
