"Share of RES in total generation (%)","10.82","5.60","15.08","0.22","0.10","8.45"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","34.76","10.19","26.48","6.53","8.69","19.09"
