"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5589","0","114.6","47.8","-1.5","53","0.0"
"","Haryana","5370","0","109.1","67.7","-0.3","143","0.0"
"","Rajasthan","9528","0","199.1","61.2","-1.8","181","0.0"
"","Delhi","3027","0","54.4","45.6","-0.9","186","0.0"
"","UP","13659","330","268.5","110.5","4.9","1790","0.0"
"","Uttarakhand","1466","0","27.3","13.6","0.5","171","0.0"
"","HP","1267","0","21.7","12.1","0.2","106","0.0"
"","J&K","2059","515","40.9","37.2","-4.4","28","9.7"
"","Chandigarh","167","0","3.0","3.1","-0.1","25","0.0"
"WR","Chhattisgarh","3747","0","79.3","25.1","-2.6","621","0.0"
"","Gujarat","14195","0","300.0","106.6","1.1","605","0.0"
"","MP","9679","0","193.0","64.5","-0.6","702","0.0"
"","Maharashtra","20584","0","439.2","131.5","1.6","673","0.0"
"","Goa","499","0","9.9","9.7","-0.1","52","0.0"
"","DD","288","0","5.4","5.2","0.1","44","0.0"
"","DNH","690","0","14.0","13.5","0.5","137","0.0"
"","Essar steel","559","0","11.5","11.6","-0.1","258","0.0"
"SR","Andhra Pradesh","8984","0","196.4","67.7","0.4","429","0.0"
"","Telangana","10035","0","225.6","96.8","0.0","851","0.0"
"","Karnataka","12297","0","248.4","78.8","-0.1","642","0.0"
"","Kerala","3993","0","82.2","59.5","0.8","156","0.0"
"","Tamil Nadu","15988","0","347.6","198.8","0.5","403","0.0"
"","Pondy","412","0","8.2","8.1","0.1","45","0.0"
"ER","Bihar","4360","0","74.6","71.2","-1.5","460","0.0"
"","DVC","3014","0","61.0","-42.8","-0.8","396","0.0"
"","Jharkhand","1095","0","21.2","16.7","-0.5","169","0.0"
"","Odisha","3837","0","80.0","34.5","1.9","267","0.0"
"","West Bengal","6801","0","136.4","35.8","0.3","309","0.0"
"","Sikkim","99","0","1.2","1.5","-0.3","18","0.0"
"NER","Arunachal Pradesh","117","2","2.0","2.1","-0.2","16","0.0"
"","Assam","1306","43","21.2","16.7","0.8","106","1.3"
"","Manipur","173","3","2.7","2.3","0.3","29","0.0"
"","Meghalaya","336","0","5.7","4.9","-0.1","53","0.0"
"","Mizoram","89","2","1.8","1.3","0.4","33","0.0"
"","Nagaland","106","2","2.0","1.9","0.0","11","0.0"
"","Tripura","245","4","3.8","2.9","-0.3","59","0.0"
