"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9234","0","185.6","108.7","-4.8","70","0.0"
"","Haryana","8685","0","176.2","119.9","-6.7","443","0.0"
"","Rajasthan","12251","0","265.9","84.1","3.5","561","0.0"
"","Delhi","6795","0","135.2","113.7","0.5","290","0.2"
"","UP","20771","170","403.0","180.5","2.5","828","0.0"
"","Uttarakhand","2022","0","38.4","13.1","-2.6","181","0.0"
"","HP","1451","0","29.2","2.0","-0.2","231","0.0"
"","J&K","2303","576","41.0","20.3","-3.0","487","9.5"
"","Chandigarh","322","0","6.0","7.5","-1.6","63","0.0"
"WR","Chhattisgarh","3936","0","92.2","35.9","-1.9","349","0.0"
"","Gujarat","17553","0","368.3","115.6","8.8","1041","0.0"
"","MP","9704","0","221.2","139.5","-0.1","618","0.0"
"","Maharashtra","20443","0","463.4","116.8","-3.8","767","0.0"
"","Goa","541","0","11.9","10.0","1.3","87","0.0"
"","DD","330","0","7.1","6.7","0.3","49","0.0"
"","DNH","709","0","16.5","16.7","-0.2","41","0.0"
"","Essar steel","310","0","5.3","5.3","0.0","311","0.0"
"SR","Andhra Pradesh","9278","0","197.3","41.9","0.1","498","0.0"
"","Telangana","7675","0","169.2","53.8","-0.5","347","0.0"
"","Karnataka","8648","0","179.2","61.2","-2.9","492","0.0"
"","Kerala","3223","0","64.6","54.0","1.3","236","0.0"
"","Tamil Nadu","15707","0","337.6","123.1","-0.8","490","0.0"
"","Pondy","448","0","9.2","9.3","-0.1","43","0.0"
"ER","Bihar","4823","0","87.6","87.5","-4.3","400","0.0"
"","DVC","2975","0","64.8","-44.0","1.5","300","0.0"
"","Jharkhand","1000","0","24.6","21.7","-2.6","50","0.0"
"","Odisha","5262","0","102.9","48.2","4.8","450","0.0"
"","West Bengal","8838","0","184.3","61.6","1.4","460","0.0"
"","Sikkim","98","0","1.4","1.5","-0.1","10","0.0"
"NER","Arunachal Pradesh","128","4","2.2","2.5","-0.3","67","0.0"
"","Assam","1750","38","35.1","28.8","1.3","156","0.5"
"","Manipur","180","5","2.5","2.4","0.1","35","0.0"
"","Meghalaya","345","3","5.9","1.0","0.0","41","0.0"
"","Mizoram","85","4","1.6","1.6","0.0","7","0.0"
"","Nagaland","130","6","2.2","2.3","-0.3","34","0.0"
"","Tripura","306","8","6.2","4.9","1.1","103","0.0"
