"Share of RES in total generation (%)","6.09","2.44","15.52","0.22","0.06","5.88"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.17","6.33","30.37","9.66","21.25","16.95"
