"Share of RES in total generation (%)","5.33","8.95","23.64","0.41","0.05","10.11"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.19","20.73","48.57","27.92","38.85","33.91"
