"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","180.8","-238.7","93.0","-31.6","1.2","4.7"
"Actual(MU)","181.2","-253.7","96.1","-33.4","5.0","-4.8"
"O/D/U/D(MU)","0.4","-15.0","3.1","-1.8","3.8","-9.5"
