"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.71","9.55","10.25","58.67","31.08"
"SR GRID","0.00","0.00","0.71","9.55","10.25","58.67","B. Frequency Profile (%)31.08"
