"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.41","7.28","33.70","41.39","54.11","4.50"
"SR GRID","0.00","0.41","7.28","33.70","41.39","54.11","4.50"
