"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","52173","46047","37892","19817","2457","158385"
"Peak Shortage (MW)","423","11","33","0","162","629"
"Energy Met (MU)","1242","1121","880","458","42","3744"
"Hydro Gen (MU)","310","10","54","92","29","495"
"Wind Gen (MU)","53","155","157","----------","----------","365"
"Solar Gen (MU)*","13.01","18.69","59.74","0.82","0.01","92"
"Energy Shortage (MU)","9.5","0.0","0.0","0.0","1.6","11.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","57237","48841","38973","21249","2364","164003"
"","00:08","14:46","15:22","21:11","19:58","00:10"
