"Share of RES in total generation (%)","7.73","12.74","29.37","0.22","0.04","13.30"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","41.07","15.63","41.17","18.10","51.50","29.08"
