"Share of RES in total generation (%)","6.26","3.13","18.54","0.19","0.09","7.08"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","22.72","7.34","31.53","6.66","16.18","16.69"
