"Share of RES in total generation (%)","5.24","2.84","15.07","0.19","0.04","5.85"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.56","7.37","32.42","16.78","30.73","19.21"
