"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9552","0","211.5","112.7","0.0","145"
"","Haryana","8789","0","179.8","135.9","-2.7","85"
"","Rajasthan","9174","612","209.0","72.0","2.8","233"
"","Delhi","5029","0","104.6","82.8","0.4","155"
"","UP","15182","100","326.6","146.0","0.8","318"
"","Uttarakhand","1867","0","37.8","14.1","0.1","124"
"","HP","1259","0","27.5","2.9","1.6","205"
"","J&K","1851","463","33.4","16.6","-5.1","0"
"","Chandigarh","284","0","5.6","5.9","-0.4","43"
"WR","Chhattisgarh","3173","0","71.4","34.9","-1.5","366"
"","Gujarat","14992","0","333.6","83.9","-2.6","607"
"","MP","7599","0","173.2","111.7","-0.6","206"
"","Maharashtra","18536","0","404.8","125.4","-4.9","382"
"","Goa","415","0","9.0","7.7","0.7","123"
"","DD","318","0","7.0","6.8","0.2","54"
"","DNH","746","0","17.1","17.4","-0.3","21"
"","Essar steel","555","0","11.3","11.7","-0.4","108"
"SR","Andhra Pradesh","6105","0","140.8","9.0","-0.4","346"
"","Telangana","5917","0","129.7","80.4","1.6","439"
"","Karnataka","8702","300","177.5","66.8","0.9","591"
"","Kerala","2804","0","56.0","46.9","0.3","179"
"","Tamil Nadu","13716","0","297.3","130.4","-0.2","787"
"","Pondy","322","0","6.7","7.2","-0.5","30"
"ER","Bihar","3399","0","71.3","66.9","2.4","210"
"","DVC","2699","0","63.0","-32.7","1.7","190"
"","Jharkhand","1069","0","20.4","15.3","-2.1","150"
"","Odisha","3840","0","75.3","20.5","0.9","350"
"","West Bengal","7694","0","141.9","41.3","4.0","460"
"","Sikkim","77","0","1.1","1.3","-0.2","20"
"NER","Arunachal Pradesh","92","4","1.9","1.8","0.1","21"
"","Assam","1465","164","28.9","20.7","2.9","201"
"","Manipur","118","2","1.9","2.2","-0.2","16"
"","Meghalaya","276","0","5.6","0.9","0.9","43"
"","Mizoram","68","1","1.4","1.2","0.2","26"
"","Nagaland","101","2","1.9","1.7","0.1","27"
"","Tripura","251","0","4.3","3.2","1.4","31"
