"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","161.1","-175.3","85.7","-76.4","4.9","-0.1"
"Actual(MU)","161.9","-180.6","86.6","-70.4","1.5","-0.9"
"O/D/U/D(MU)","0.8","-5.2","0.9","6.0","-3.4","-0.8"
