"Share of RES in total generation (%)","7.52","3.01","13.43","0.06","0.10","6.10"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.71","7.04","28.12","6.09","17.59","16.33"
