"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","157.5","-188.4","101.3","-74.4","4.2","0.2"
"Actual(MU)","152.3","-195.1","101.1","-66.0","4.2","-3.5"
"O/D/U/D(MU)","-5.2","-6.6","-0.3","8.4","0.0","-3.7"
